APR031,00001100002000000000000000002000220000000000000110002002200000000200023200000002200223000000000000020220000001002000110000000000000000202000000000000002002220222000001100001001000000000000222002200022200002000000
CDS10009,00020000002010000000000000002000220100000000000000102002200000000200020100000002211223000120022000020220000002002000110100000000000000202100000000000001002220222000010100001000000000000000222002200022200301100000
GES10014,00010000020000000000000000002000220000000000000220002002200000000100020000000002222223000020100000020220000000002000000000000000000000202000000000000001002220222000000000001001000000000000222002200022200000000000
GES10023,00001000001100000000000000002000220000000000000110002002200000000200020200000002200221000020200000020220000001002000000000000000000000202000000000000000002220222000000000001010000000000000222002200022200000200000
GES10026,00000000002010000000000000002000220000000000000110002002200000000000020100000002222221000020100000020220000001002000110000000000000000202000000000000002002220222001000000001000000000000000222002200022200000100000
GES10051,00000000002000000000000000002000220000000000000000002002200000000100020200000002200223000021010100020220000002000000000000000000000000202000000000000001002220222000000000001100000000000000222002200022200000000000
GES10059,00010000000000000000000000002000220100000000000110001001100000000000020010000002200220000020100000020220000001002000110000000000000000202000000000000000002220222000000000001001000000000000222002200022200000100000
GES_10002,00020000002020000000000000002000220000000000010110102002200000000100020200000002200223000121100100020220000001002000000000000000000000202000000000000001002220222001010000001100000000000000222002200022200000200000
KGS10001,00010000001000000000000000002000220100000000010110002002200000000220020220000002222221000120111000020220000000002000110000000000000000202000000000000001002220222001002000001000000000000000222002200022200300000000
KGS10015,00020000020000000000000000002000220000000000000110102001100000000200020000000002200221000020100000020220000000002000000000000000000000202000000000000100002220222000010002001020000000000000222002200022200000000000
MLS10013,00020000000000000000000000002000220000000000000220102002200000000000023200000002200221000022000200020220000002001000011000000000000000202000000000000001002220222000000000001000000000000000222002200022200000000000
RKS11995,20000000002000010000000000002000000000202220200220200000020000000000020220020002200221200020000000000001002202002222000000000000000000202000000000001000012220222010000000001000000000000000222002200022200100010000
RKS12057,20000000002000010000000000002000000000202221200220200000010000000000020220000002200222000020000000000000002202002222000000000000000000202000000000001000012220222010000010001000000000000000222002200022200020000000
RKS12464,00000000102000020000000000002000221000101111200000201110000002000000020220000002200220000000000001202201002012022222220000000000000000202020000020200000002220222000100020001200202100000000222002200022200100000000
RKS13221,00200000202000020000000000002000220000202222200220220000020001100000020220000002200223000020000000201102002202002222220000000000000000202020000010100020002220222000200020001200100000000000222002200022200100000000
RKS13423,00200000202000020000000000002000220000202222200000200000020000000000020220000002200221000010000000002201012112002222220000000000000000220010000120200020012220222010100020001200200100000000222002200022200300000000
RKS15808,20000000002000010000000000002000000002020000200222200000020001000000020221000002200221200020000000000000002202000222000000000000000000202000000000000000002220222000000010001000000000000000222002200022200020000000
RKS16456,20000000202000020000000000002000000000202220200221200000020000000000020222000002200221200010000000000000012202000222110000000000000000202000000100000000002220222000000010001100000000000000222002200022200320000000
RKS17077,00000000002000000000000000002000000000202220200220200000020000000000020220000001100110200020000000000000002202002222000000000000000000211000000000001000002220222000000000001000000000000000222002200022200000000000
RKS1747,20000000002000020000000000002000000001111112200221200000020000000000020220020001100110000000000000200001012202002222220000000000000000202010000120200020002220222000100000001200110200000000222002200022200000000000
RKS1874,00000000202000020000000000002000222000202220200000202000000002000000020220000002200223000010000000002200102002012222220000000000000000202020000020200000002220222000100020001200112000000000222002200023300100000000
RKS1891,00000000002000020000000000002000221000101110200000202000000002000000020220000002200222000000000000202201002022012222220000000000000000202020000020200000002220222000200020001200022000000000222002200023300300000000
RKS3104,00200000002000020000000000002000220000202222200000200000000002200000020220000002200223000010000000202202002022002222220000000000000000202020000020200010002220222000200020001200201200000000222002200022200000000000
RKS4031,00000000002200000011100110111100000002022220100111202002200000000000111210000000000000000020000000020220000001001222000010100010001111112000000001010000001111111200000000003300000000000000211001100111100000010000
RKS5063,00200000102000020000000000002000220000101110200000200220000002000000023220000002200221000000000001202200202002022222220000000000000000202021000020200020002220222000200020001200111100000000222002200022200300000000
RKS5097,20000000102000020000000000002000110001111110200110220000000000000000020220010000000000000020000000200002002202002222000000000000000000202020000020200020022220222020000010001200000100000000222002200023300000000000
RKS9694,00021000002110000011001101111110220000000000000000102002200000000000011000000202200221000020100000020220000000002000220011101101101111202000000001010000001110111000010000003300000011110111111111011122100000000000
SMS09009,02000000002200000000000000002000220000000000000000002002200000000000020200000002200221000010000000020220001102002000110000000000000000202000100000010002002220222000020000001000000000000000222002200022200000000000
SMS09029,01000000011100000000000000002000220000000000000000101001100000001100020100000002200221000011000100020220001102002000220000000000000000202000200000010000002220222200011000001000000000000000222002200022200000000000
TP106,00000000002110000111000010011110110000000000200220201001100000000000011210000000000000000010000020020220000000002111000001010000011101101000020002020000101110111000010000003300000001010000111011011122100000000000
APR002,00000000002000010000000000002000000000202220200220200000000000000000020220010002200220000020000000000000020002000222000000000000000000202000000000010000002220222100000000001000000000000000222002200022200020030000
GES10012,00000000020000000000000000002000220000000000333330002000000000000000020000000002222223000020200000020220000000002000000000000000000000202000000000000001002220222000000000001001000000000000222002200022200000000000
GES10041,00010000000000000000000000002000220000000000000000202002200000000200020100000002222223000020200033320220000000002000220000000000000000202000000000000101002220222002000000001000000000000000222002200023300300000000
GES10057,00001100002010000000000000002000220100000000010220002002200000000000020200000002211223000020200000020220000001002000110000000000000000202000000000000000002220222002000000001000000000000000222002200022200000333333
GES10084,00000020002010220000000000002002220010001110000110202000000000000000020200000002222223222021010100020220002002000222011000000000000000202100000000200000002220222000000000201000000000000000222002200022202000000000
JLS09002,00022000011100000000000000002000220000000000101000100000000000000200020200000002211223000000000000020220001102000020110000000000000000202000000000000000002220222000000000000000000000000000222002200022200000000000
KMS09021,00011000001010000000000000002000220000000000000000103333330000002000020200000002200221000010000000020220000002000000000000000000000000202000000000000000002220222000000000001000000000000000222002200022200000000000
KMS11082,00000000002210000000000000002002220000000000000220203333330000000100020210000002200220022022000200020220002001201000121000000000000000202000000000000000002220222000000000021000000000000000222002200022200000000000
RKS27061,00000000002000000000000000002000220000000000202000102002200000000000020100000202200220000000000000020220000001002000220000000000000000202000000002020000002220222000020000001000000000000000222002200022200000333333
RKS3358,10100000002000020000000000002000000000202220200221200000010000000000020220020002200221100020000000000001002202000222000000000000000000202000000000001000002220222000000000001000000000000000222002200022200010000000
RKS5103,00200000102000020000000000002000110000202221200112200000020000000000023220000002200220200000000001100000012202002222000000000000000000211020000010100020022220222020000020002100201100000000222002200022200020333333
RKS5320,20000000002000010000000000002000110000202222200220200000020000000000020220000002200221000000000000101101012202002222000000000000000000202000000120200010022220222020100020001100000100000000222002200022200010333333
RKS5952,00000000002020000111100000111000220000000000200221203333330000000000011220000001100110000010000010020220010002002000000011100001011111202000100001010000101111111000010000003300000011111111111110011112200000000000
SMS09026,00000000002200000000000000002000220000000000000000100000000000000200020200000002200223000020000000020220001101000000110000000000000000202000000000000003333333333330022000001000000000000000222002200022200000000000
SMS10012,00000000002220000000000000002000220000000000000000003333330000000200020200001002200220000020200000020220000000002000000000000000000000202100001000000000002220222000010000001000000000000000222002200022200000000000
SMS10013,00000000020000000000000000002000220000000000000220003333330000000100020200000002200223000021100100020220000000002000000000000000000000202000000000000001002220222000000000001000000000000000222002200022200000000000
KGS10014,00020000020000000000000000002000220000000000000220102002200000000100023200000002211223000033333300033330000000002000000000000000000000202000000000000001002220222000000000001001000000000000222002200022200000000000
MTS13097,00000000002100010011000101111100000000000000000000203333330000000000010220000000000000000000000020020220000002000000220001101110001111202000100000020000101110111000330000003300000000000000111101111111000000000000
RKS11743,00000000202000020000000000002000222000202220200000200000000002000000020220000002200221333320000000202200102002012222220000000000000000202020000020200000002220222000000020001200022000000000222002200023300000000000
RKS14643,33333333002000002000000000002000000000202220200220100000000000020000020200200020000000000000000000000000002202000222000000000000000000202000000000000000002220222000000000001000000000000000222002200022200000010000
RKS16450,00000000002000010000000000002000000000202223200222200000020000000000020220000002200222200020000033300000002202002222000000000000000000211000000000000000002220222000000000001000000000000000222002200022200000000000
RKS17133,20000000002000001000000000002000000000202220200222200000021110000001020210000010200021000000000000033330002202002222000000000000000000220000000000000000002220222000000000001000000000000000222002200022200020032200
SMS10003,00000000002200000000000000002001220010000000333330200000000000000000020200000002211221022020020000020220000000000000022000000000000000202000200000000000002220222000000000003000000000000000222002200022200000000000
KGS10032,00000000002000220000000000002001220020000000333330200000000000000100020200000002222223122022000200020220002000000222011000000000000000202103330000200000002220222000000000103000000000000000222002200022202100000000
MLS10009,00000000000000000000000000002000220000000000000000002002200000000100020200000002200221000033333333320220000000002000000000000000000000202000002000000002002220222000000000001200000000000000222002200022203333000000
RKS11515,00200000002000020000000000002000220000202220200000210000000002100000020220000002200223200000000000033332002022002222220000000000000000202020000020200000002220222000200020000200203000000000222002200022200300030000
RKS11593,20000000002000002000000000002000000000202220200220200000000002000000020333330020000000200010000000100000011102002222000000000000000000202000000200000000002220222000000000003300000000000000222002200022200300000000
RKS14659,10000000002000011000000000002000000000202220200222200000010000000000020220020000000000200000000000033330022202000222000000000000000000202000000100000000012220222110000000003300000000000000222002200022200320010000
RKS25536,00000000002000011000000000002000000000202220200221100200000000020000020220010000000000000033333300000000022202001222000000000000000000202000000000000000002220222000000000001000000000000000222002200022200300030010
SMS10002,00000000002200000000000000002000220010000000333330100000000000000000020200000002222223022021010100020220001000000000220000000000000000202203330000000000002220222000000000000000000000000000222002200022200300000000
JLS10003,00020000002010000000000000002000220200000000333330002002200000000210020220000002222222000220111000020220000001002000220100000000000000202100000000000000002220222000331100001002000000000000222002200023300000000000
KMS11080,00000000011110000000000000002002220010000000000110203333330000000200020200000002222220022022000200020220002001202000121000000000000000202000000000003331002220222000000000020200000000000000222002200022200000333333
MNW15_046_S7,00000000202000020000000000002000220000002220000000200000000002000000020220200002200221000033333300033330002002002222220000000000000000202000000020200000002220222000200020001200003000000000222002200023300000000000
SM1221,00000000020000000000000000002000220000000000000220002002200000000200020200000002200222000222000200020220000000003000000000000000000000202200000000000001002220222000330000001200000000000000222002200022200001000010
MNW15_046_S9,00000000202000020000000000002000220000002220000000200000000002000000020220200002200221000033333300002200002002002222220000000000000000202000000020200000002220222000200020001200003000000000222002200023300000000000
SMS09021,00000000002020000000000000002000223333333330000000103333330000001000020200000002200221000020000000020220000001001000000000000000000000202000000000000000002220222000001000011010000300000000222002200022200000333333
GES10043,00010000010000000000000000002000220000000000000000202002200000000200020200000002200223000000000000033330000002002000110100000000000000202100000000003331002220222002000000001100000300000000222002200022200000333333
GES10055,33333333000000000000000000002000220000000000000110003333330000000000020000000002200221333333333300020220000001002000110100000000000000202100000000000001002220222000010000001002003000000000222002200022200000200000
KMS11038,00000002011110000000000000002000223333333333000000002002200000000000020200000002200223000120200000033330000000001000000000000000000000202100000000000001002220222000330000001000000000000000222002200022200000000000
RKS26945,00000000011000001000000000002000003333333330333330200000000000000000020220000002200223000020000033333330020002000000000000000000000000202110020000000000002220222200000000001000003000000000222002200022200000000000
RKS16455,20000000002000020000000000002000000002020003200222200110010000000000020222000002200220200020000000033330012233000333000000000000000000202002000000000000002220222000330000001000000300000000222002200022200300000000
GES11010,00002200002010000000000000002000223333333333333330002002200000000200023000000002222223000220022033320220000033002000333100000000000000202100000000003330002220222000000100001001000000000000222002200023300300000000
RKS27142,00000000002110000000000000002000223333333330202000200000003333333333023100000002200221000033333300033330000001001000110000000000000000202000000000010001002220222000020000001000003000000000222002200022200000333333
APR023,00000000002100000000000000002000220000000000333330002002200000000200020000000002200223000033333333320220000002002333000000000000000000202003330000000001002220222000020000001002000300000000222002200022200000333333
KGS10028,00000000002210000000000000002001223333333333000000002002200000000200020333330003333333000020200000033330000000002000000000000000000000202000000000000002002220222001000333001000003300000000222002200022200000000000
KGS11008,33333333000000000000000000002000223333333330333330002002203333333333020200000002200221000233333300020220000000002333000000000000000000202000000000000001002220222000330000001000000300000000222002200022200000000020
KMS09033,00000000020000000000000000002000220000000000000000202002203333333333020200000102200221333300000000033330000002002333000000000000000000202003333300010003333333333330331000001000000000000000222002200022200000333333
KMS10020,00000000011110000000000000002000223333333330000220002002200000000200020200002002200223000233333300020220000000332000000000000000000000202030000000000002002220222000000200001000000300000000222002200022203333333333
MNW15_046_S10,00000000202000020000000000002000220000002223000000200000000002000000020220200002200223000020000033333330002002332222220000000000000000202030000020200000002220222000200020003300003300000000222002200023300000000000
MTS13035,33333333002001010001001000111000330000000000000002202002200000000000111220003330000000000020000000020220000033000000000001101000000101101000003333330000101110111000330000001033330033333333333333333333330000000000
GES10063,00000000002220000000000000002000220000000003333330002002200000000200020200002002200223000000000033320220000000332000000000000000000000202000000000000001002220222001332000001000003300000000222002200022200000000000
JLS11017,00000000010000000000000000002000223333333330000220002002200000000200020200000003333333333322000200020220000000332000000000000000000000202000000000000201002220222003330000001000000300000000222002200022200000333333
RKS13677,00000000002001011000000000002000000000202000333332200100000000000000020220000010000000000000000000000000002202002222333000000000000000202000000200003330022220222020000000333300003033333333333333333333330010333333
RKS1464,02000000002200000011000110111010220000000000000000202002203333333333111333330002200220000020200000033333330002002000220001000001000101202000000000003333333333333330330000001000003010011111100111011112100000000000
GES10021,00000000002020000000000000002000223333333330333330102002200000000200020000000012200223000020200000033330000033002000000100000000000000202000000033330000002220222003331000001002003300000000222002200022200000333333
GES10036,00000000002020000000000000002000330000100003000220203333330000000200023000000002200223000233333300020220000000332000333000000000000000202003330000003330002220222003000000001002000300000000222002200023300000200000
GES10085,00000020002010220000000000002002223333333333333330200000000000000000023200000002222220222033333333333330002002000222011000000000000000202203330000200000002220222000330000201000000000000000222002200022202300333333
KGS11042,00000020002100110000000000002002220020000003000000201000000000000000020210000002211223333333333300033333332002000222022000000000000000202203330000200000002220222000330000201000000300000000222002200022202000333333
MLS10001,00020000000000000000000000002000223333333333333330002002200000000000020200000002200223000033333300033330000000002000000000000000000000202003332000000001002220222000330000001000003000000000222002200022200000333333
RKS17531,00000000002100000110011010011000000000000000000000203333330000000000011220003332200220000020100033333330000002000333220001110001011111202030200000020000101110111000020333003300000000000000211110111212000000333333
RKS12344,33333333202000020000000000002000223333333330200000203333333333333333020220000002200223200000000002202203332022022222220000000000000000202022000020200000002220222000330333003300113000000000222002200023300300000000
Cd1252,00000002002220000000000000002000223333333330333330003333330000000200023200000002200222333320020000033330000033003000011000000000000000202003330000000001002220222000332200001000003000000000222002200022200000333333
APR005,00000000002001001000000000002000003333333330333333333333330000000000023200000002200221000000000033300000023302000222000000000000000000202003330000003330002220222003330000001000003300000000222002200022203333333333
GES10010,00010000020000000000000000002000333333333330000220002000000000000200023333330003333333000033333300033330000000332000000000000000000000202003330033330001002220222003003002001020003300000000222002200022200000333333
RKS8965,33333333002000010000000000002000000000202220333330200020020000000000020220020023333333200033333300033330002202332333000000000000000000202033330000000000002220222000333000011000000033333333333333333333333333030000
APR013,33333333333333333000000000002000330000101113333330200000000000000000023222000003333333333300000000000000022202000222333000000000000000202003330000023333333333333330003000003300003000000000222002200023300020000002
GES10078,00000000333333333000000000002002223333333333000000103333331000000200020210000002222223333322000200033330002002003000220000000000000000202233330000000002002220222000330333021200003000000000222002200022203333333333
GES11001,00002200002000000000000000002000330000000003000000003333330000000200023000000002200223000233333300033333330033333000000000000000000000202000003300003332002220222003020000001002000300000000222002200022200000333333
KGS10016,00020000022000000000000000002000223333333333333330202002200000000000020000000003333333000033333300033330000033002000000000000000000000202033330000000000002220222000000000003320003300000000222002200022200000333333
KMS10023,33333333002200000000000000002000220000000000333330002002203333333333333333330002200223011020200000020220003300002000333000000000000000202003333300000200002220222003333000001000000000000000222002200022203333000000
RKS15688,20000000002000020333333333333333000002020003200220200000001110000001020333330002200223000020000000033330023302331333333000000000000000202030000033333333333333333330000010001000003000000000222002200022203333032200
RKS25323,00000000002000020000000000002000000000202223333330220000003333333333020220000000000000000033333333333333332202000333000000000000000000202003330000002000002220222000330000003300003000000000222002200022200000333333
SMS09019,33333333002200000000000000002000333333333333000000002002200000000200020000000202200223000033333333333330001102003000333000000000000000202003333301020000002220222000332000001000003000000000222002200022200000000000
RKS12647,00200000002000020000000000002000220000000003200003330000003333333333333220000002200221000033333302233332002022332222220000000000000000202022000020200020002220222000333333003300203300000000222002200022200300333333
APR016,00001100002020000000000000002000333333333333333330002002210000000200020333330002222223333333333333333333330002332000000000000000000000202030000000003331002220222000330000001033330000000000222002200022200000333333
RKS25322,33333333002000010000000000002000333333333330333330220000000000000000020220000000000000000033333333300000021133000222000000000000000000202003333333330000012220222010330000331000003300000000222002200022200000333333
RKS5299,33333333002000020000000000002000223333333333200223330000020002200000020333330002200223000000000001133332003302002333333000000000000000202000000210100023333333333330003020003300003200000000222002200022203333333333
MLS10006,00020000001100000000000000002000223333333333333330002002200000000200023200000002200223000033333333333330000033332000022000000000000000202003332033333332002220222003330000331000000000000000222002200022203333333333
RKS25188,33333333002000320000000000002000333333333333200222200000000000020000020220000002200223000033333333333333330002002333000000000000000000202033330000000000002220222000330000003300003300000000222002200022220000333333
KGS11007,00000000002220000000000000002000330000000003333330102002200000000200020200000003333333333333333300033330000033332000333000000000000000202233330033333332002220222000330200001033333000000000222002200022200002000000
APR051,33333333002000000000000000002000223333333333333330002002200000000200020000000003333333000033333333333330000033002000000000000000000000202033330000003331002220222002003000003300003000000000222002200022203333333333
CDS10008,00020000002000000000000000002000333333333333333330002002200000000220020000000002222222333333333333333333330033002000110100000000000000202133333300000000002220222003332000001033333000000000222002200023300300333333
GES10008,00020000020000000000000000002000333333333333000220203333330000000000023100000002211223000033333333333330000033002000000333333333333333333300000000003332002220222003330000333333330300000000222002200022203333333333
KM1201,00000000333333333333333333333333223333333333000003332002200000000000020200002002200223333333333333320220200000332333000000000000000000202003330000000000002220222003330000333300003033333333333333333333330000000020
KMS09066,00000000002200000000000000002000223333333333333330202002203333333333020200000003333333000000000033320220002201333333220000000000000000202003333300003330002220222000003002333333333300000000222002200022200000333333
SM1204,33333333020000000000000000002000223333333333000000002002200000000100023200003333333333333320200000033330000000333333333333333333333333333303333300000001002220222003003000331010003000000000222002200022203333333333
JLS11016,00000002002200000000000000002000223333333330333330003333333333333333020200000003333333000033333333333333330000002000333000000000000000202003333333333332002220222000333000001000003300000000222002200022200000333333
GES10009,33333333020000000000000000002000333333333333000000002002202223333332333000000003333333333320200033333333330000003000000333333333333333333303330033330000002220222000330333003333333300000000222002200022200000333333
GES10054,00002200001010000000000000002000333333333333333333332002200000000200020333330003333333333333333333333333330002332333333000000000000000202003330000000000002220222000330000331000003300000000222002200022200000333333
GES11025,33333333002000220333333333333333223333333333000000200000000000000000333200003332222221022033333333333333332002003222000333333333333333333303333300200000002220222003333000003300003300000000222002200022202300333333
CDS10010,33333333002000000000000000002000223333333333000000203333330000000000333333330002211221022020020033333330002033203000220000000000000000202230000033333333333333333333003333333333333000000000222002200022203333333333
GES10074,00000000333333333000000000002002223333333333333330202002200000000100333200003333333333022033333300033330002000332333333333333333333333333330000000003332002220222003330333003333333000000000222002200022203333000000
GES11007,33333333333333333000000000002000220000000003333330002002203333333333023220003333333333000233333333333330000002333333000200000000000000202203333300000000002220222003333000333333330000000000222002200023303333333333
JLS09017,00000000011010000000000000002000333333333333333333333333333333333333020200000002200223333333333333333330000033330000220000000000000000202033330033333330002220222000333001331000003000000000222002200022200300000000
RKS13904,00200000333333333000000000002000220000202223333330200000022223333332333333330002200221333333333333302202002033332222333333333333333333333332003320200000002220222000333333003300203333333333333333333333333333030000
GES10044,00000000000000000333333333333333223333333333333330202002200000000200020200003332211223333333333333333333330033332333333333333333333333333300003333333332002220222002330000333320003000000000222002200023303333333333
KMS09022,33333333333333333000000000002000333333333330000000103333330000002000023333333332222221333333333333333330003302330000000333333333333333333330003300000003333333333333333333001033330300000000222002200022203333333333
KMS10017,00000000002120110333333333333333333333333333333330002002203333333333020200003332200221000033333300033333330033002333000000000000000000202033333333333332002220222000333000331033330300000000222002200022203333000000
RKS25087,33333333002000020000000000002000003333333333333331210000003333333333023220003333333333000033333333333333332233330222000000000000000000202033330033333330022220222020000333003300003300000000222002200022203333333333
